x	y	piece_id	level_used	pt_idx	n_pts
100	48	1	0.4749845583693638	1	3
98	50	1	0.4749845583693638	2	3
100	52	1	0.4749845583693638	3	3
48	51.233271566810785	2	0.4749845583693638	1	11
46.766728433189215	50	2	0.4749845583693638	2	11
48	48	2	0.4749845583693638	3	11
48	48	2	0.4749845583693638	4	11
50	46	2	0.4749845583693638	5	11
52	47.05010354975838	2	0.4749845583693638	6	11
54	48	2	0.4749845583693638	7	11
52	50	2	0.4749845583693638	8	11
50	48.76044341861448	2	0.4749845583693638	9	11
49.14357908922455	50	2	0.4749845583693638	10	11
48	51.233271566810785	2	0.4749845583693638	11	11
56	46	3	0.4749845583693638	1	5
58	44	3	0.4749845583693638	2	5
56	43.618499615313766	3	0.4749845583693638	3	5
55.29801690037191	44	3	0.4749845583693638	4	5
56	46	3	0.4749845583693638	5	5
26	42.52301990782534	4	0.4749845583693638	1	5
26.84990735021618	42	4	0.4749845583693638	2	5
26	40	4	0.4749845583693638	3	5
25.320074119827055	42	4	0.4749845583693638	4	5
26	42.52301990782534	4	0.4749845583693638	5	5
58	42	5	0.4749845583693638	1	5
58.084282053444376	40	5	0.4749845583693638	2	5
58	38	5	0.4749845583693638	3	5
56	40	5	0.4749845583693638	4	5
58	42	5	0.4749845583693638	5	5
62	38	6	0.4749845583693638	1	85
60	36	6	0.4749845583693638	2	85
62	34	6	0.4749845583693638	3	85
62	34	6	0.4749845583693638	4	85
62	34	6	0.4749845583693638	5	85
60	34	6	0.4749845583693638	6	85
58	32	6	0.4749845583693638	7	85
58	30	6	0.4749845583693638	8	85
60	29.300061766522546	6	0.4749845583693638	9	85
62	28	6	0.4749845583693638	10	85
62	28	6	0.4749845583693638	11	85
62	28	6	0.4749845583693638	12	85
60	26	6	0.4749845583693638	13	85
60	26	6	0.4749845583693638	14	85
58	24	6	0.4749845583693638	15	85
60	22	6	0.4749845583693638	16	85
62	22	6	0.4749845583693638	17	85
64	24	6	0.4749845583693638	18	85
64	26	6	0.4749845583693638	19	85
64	26	6	0.4749845583693638	20	85
64	26	6	0.4749845583693638	21	85
64	24	6	0.4749845583693638	22	85
66	22	6	0.4749845583693638	23	85
66	22	6	0.4749845583693638	24	85
66	20	6	0.4749845583693638	25	85
68	18	6	0.4749845583693638	26	85
70	18	6	0.4749845583693638	27	85
70	18	6	0.4749845583693638	28	85
70	16	6	0.4749845583693638	29	85
70	16	6	0.4749845583693638	30	85
68	14	6	0.4749845583693638	31	85
70	12	6	0.4749845583693638	32	85
72	12	6	0.4749845583693638	33	85
74	14	6	0.4749845583693638	34	85
74	14	6	0.4749845583693638	35	85
74	14	6	0.4749845583693638	36	85
76	12	6	0.4749845583693638	37	85
78	12	6	0.4749845583693638	38	85
78	12	6	0.4749845583693638	39	85
80	10	6	0.4749845583693638	40	85
82	10	6	0.4749845583693638	41	85
82	10	6	0.4749845583693638	42	85
84	8	6	0.4749845583693638	43	85
86	8	6	0.4749845583693638	44	85
86	8	6	0.4749845583693638	45	85
88	6	6	0.4749845583693638	46	85
90	6	6	0.4749845583693638	47	85
92	8	6	0.4749845583693638	48	85
92	10	6	0.4749845583693638	49	85
90	12	6	0.4749845583693638	50	85
90	12	6	0.4749845583693638	51	85
88	14	6	0.4749845583693638	52	85
88	14	6	0.4749845583693638	53	85
86	16	6	0.4749845583693638	54	85
86	16	6	0.4749845583693638	55	85
84	18	6	0.4749845583693638	56	85
84	18	6	0.4749845583693638	57	85
82	20	6	0.4749845583693638	58	85
82	20	6	0.4749845583693638	59	85
80	22	6	0.4749845583693638	60	85
80	22	6	0.4749845583693638	61	85
78	24	6	0.4749845583693638	62	85
78	24	6	0.4749845583693638	63	85
76	26	6	0.4749845583693638	64	85
76	26	6	0.4749845583693638	65	85
74	28	6	0.4749845583693638	66	85
74	28	6	0.4749845583693638	67	85
72	30	6	0.4749845583693638	68	85
72	30	6	0.4749845583693638	69	85
70	32	6	0.4749845583693638	70	85
68	32	6	0.4749845583693638	71	85
66	30	6	0.4749845583693638	72	85
68	28	6	0.4749845583693638	73	85
68	28	6	0.4749845583693638	74	85
68	28	6	0.4749845583693638	75	85
66	28	6	0.4749845583693638	76	85
66	28	6	0.4749845583693638	77	85
64	30	6	0.4749845583693638	78	85
64	30	6	0.4749845583693638	79	85
64	32	6	0.4749845583693638	80	85
64	32	6	0.4749845583693638	81	85
66	34	6	0.4749845583693638	82	85
64	36	6	0.4749845583693638	83	85
64	36	6	0.4749845583693638	84	85
62	38	6	0.4749845583693638	85	85
52	22	7	0.4749845583693638	1	5
54	24	7	0.4749845583693638	2	5
56	22	7	0.4749845583693638	3	5
54	20	7	0.4749845583693638	4	5
52	22	7	0.4749845583693638	5	5
44	22	8	0.4749845583693638	1	5
46	24	8	0.4749845583693638	2	5
48	22	8	0.4749845583693638	3	5
46	20	8	0.4749845583693638	4	5
44	22	8	0.4749845583693638	5	5
100	18	9	0.4749845583693638	1	3
98	20	9	0.4749845583693638	2	3
100	22	9	0.4749845583693638	3	3
70	24	10	0.4749845583693638	1	9
68	24	10	0.4749845583693638	2	9
68	24	10	0.4749845583693638	3	9
68	24	10	0.4749845583693638	4	9
70	26	10	0.4749845583693638	5	9
70	26	10	0.4749845583693638	6	9
70	26	10	0.4749845583693638	7	9
70	24	10	0.4749845583693638	8	9
70	24	10	0.4749845583693638	9	9
68	16	11	0.4749845583693638	1	5
66	14	11	0.4749845583693638	2	5
64	16	11	0.4749845583693638	3	5
66	18	11	0.4749845583693638	4	5
68	16	11	0.4749845583693638	5	5
62	20	12	0.4749845583693638	1	5
60	18	12	0.4749845583693638	2	5
58	20	12	0.4749845583693638	3	5
60	22	12	0.4749845583693638	4	5
62	20	12	0.4749845583693638	5	5
100	8	13	0.4749845583693638	1	6
98	10	13	0.4749845583693638	2	6
98	12	13	0.4749845583693638	3	6
98	14	13	0.4749845583693638	4	6
98	16	13	0.4749845583693638	5	6
100	18	13	0.4749845583693638	6	6
100	4	14	0.4749845583693638	1	3
98	6	14	0.4749845583693638	2	3
100	8	14	0.4749845583693638	3	3
50	30	15	0.4749845583693638	1	9
50	28	15	0.4749845583693638	2	9
52	26	15	0.4749845583693638	3	9
54	26	15	0.4749845583693638	4	9
56	28	15	0.4749845583693638	5	9
54	30	15	0.4749845583693638	6	9
54	30	15	0.4749845583693638	7	9
52	32	15	0.4749845583693638	8	9
50	30	15	0.4749845583693638	9	9
100	30	16	0.4749845583693638	1	3
98	32	16	0.4749845583693638	2	3
100	34	16	0.4749845583693638	3	3
100	22	17	0.4749845583693638	1	3
98	24	17	0.4749845583693638	2	3
100	26	17	0.4749845583693638	3	3
