x	y	piece_id	level_used	pt_idx	n_pts
0	2.348059399911267	1	0.38555247016611915	1	101
1.4541611996261663	4	1	0.38555247016611915	2	101
2	4.608226742516337	1	0.38555247016611915	3	101
3.293193472571559	6	1	0.38555247016611915	4	101
4	6.744863097030933	1	0.38555247016611915	5	101
5.226429828814881	8	1	0.38555247016611915	6	101
6	8.774538053081969	1	0.38555247016611915	7	101
7.25667800737758	10	1	0.38555247016611915	8	101
8	10.713077146612061	1	0.38555247016611915	9	101
9.370293824897406	12	1	0.38555247016611915	10	101
10	12.57399507641583	1	0.38555247016611915	11	101
11.604378894264153	14	1	0.38555247016611915	12	101
12	14.345196568308939	1	0.38555247016611915	13	101
13.94571357028509	16	1	0.38555247016611915	14	101
14	16.04458781266177	1	0.38555247016611915	15	101
16	17.615858715511955	1	0.38555247016611915	16	101
16.492209424400702	18	1	0.38555247016611915	17	101
18	19.118359292362946	1	0.38555247016611915	18	101
19.224407840086503	20	1	0.38555247016611915	19	101
20	20.529994898916303	1	0.38555247016611915	20	101
22	21.85327333723041	1	0.38555247016611915	21	101
22.225551814998198	22	1	0.38555247016611915	22	101
24	23.077284473755103	1	0.38555247016611915	23	101
25.577287084527228	24	1	0.38555247016611915	24	101
26	24.226629563700126	1	0.38555247016611915	25	101
28	25.229476786850025	1	0.38555247016611915	26	101
29.585993788719616	26	1	0.38555247016611915	27	101
30	26.187897546372362	1	0.38555247016611915	28	101
32	27.01807692522228	1	0.38555247016611915	29	101
34	27.833148362605645	1	0.38555247016611915	30	101
34.421319871915244	28	1	0.38555247016611915	31	101
36	28.575107713105712	1	0.38555247016611915	32	101
38	29.23572105994939	1	0.38555247016611915	33	101
40	29.868438564891534	1	0.38555247016611915	34	101
40.42705048672257	30	1	0.38555247016611915	35	101
42	30.451898941917495	1	0.38555247016611915	36	101
44	31.00697560280204	1	0.38555247016611915	37	101
46	31.617665209957124	1	0.38555247016611915	38	101
47.06067878475635	32	1	0.38555247016611915	39	101
48	32.39475309281468	1	0.38555247016611915	40	101
50	33.220967303240144	1	0.38555247016611915	41	101
51.864543803538126	34	1	0.38555247016611915	42	101
52	34.05269402434206	1	0.38555247016611915	43	101
54	34.821115469314634	1	0.38555247016611915	44	101
56	35.586394417250126	1	0.38555247016611915	45	101
56.91340444938601	36	1	0.38555247016611915	46	101
58	36.48204787749203	1	0.38555247016611915	47	101
60	37.460612656563754	1	0.38555247016611915	48	101
60.868975350117275	38	1	0.38555247016611915	49	101
62	39.44965743926737	1	0.38555247016611915	50	101
62.443394570922756	40	1	0.38555247016611915	51	101
62	40.93223824515682	1	0.38555247016611915	52	101
60.88947199265674	42	1	0.38555247016611915	53	101
60	42.34315970270419	1	0.38555247016611915	54	101
58	42.99778699347143	1	0.38555247016611915	55	101
56	43.99320451787041	1	0.38555247016611915	56	101
55.9916162357513	44	1	0.38555247016611915	57	101
54.82469431425072	46	1	0.38555247016611915	58	101
54.508519238556154	48	1	0.38555247016611915	59	101
54.432992172147515	50	1	0.38555247016611915	60	101
54.403250506625376	52	1	0.38555247016611915	61	101
54.53839878451856	54	1	0.38555247016611915	62	101
54.76859487221609	56	1	0.38555247016611915	63	101
54.70841367808835	58	1	0.38555247016611915	64	101
54.05277902867294	60	1	0.38555247016611915	65	101
54	60.08215253287307	1	0.38555247016611915	66	101
52.82096504543515	62	1	0.38555247016611915	67	101
52	62.95576284674007	1	0.38555247016611915	68	101
51.120801049233634	64	1	0.38555247016611915	69	101
50	65.18642474978387	1	0.38555247016611915	70	101
49.2769962079721	66	1	0.38555247016611915	71	101
48	67.28215670472778	1	0.38555247016611915	72	101
47.314783973716146	68	1	0.38555247016611915	73	101
46	69.15254413060981	1	0.38555247016611915	74	101
45.02305109639155	70	1	0.38555247016611915	75	101
44	70.78048719937668	1	0.38555247016611915	76	101
42.26292503703725	72	1	0.38555247016611915	77	101
42	72.17701084846293	1	0.38555247016611915	78	101
40	73.37661469505463	1	0.38555247016611915	79	101
38.78394041758488	74	1	0.38555247016611915	80	101
38	74.4260358152521	1	0.38555247016611915	81	101
36	75.36511451203215	1	0.38555247016611915	82	101
34.41528230772038	76	1	0.38555247016611915	83	101
34	76.24638644682508	1	0.38555247016611915	84	101
32	77.50752118084895	1	0.38555247016611915	85	101
31.42419003292425	78	1	0.38555247016611915	86	101
31.127830096267534	80	1	0.38555247016611915	87	101
31.30705856587872	82	1	0.38555247016611915	88	101
31.209541390395902	84	1	0.38555247016611915	89	101
30.710351301936523	86	1	0.38555247016611915	90	101
30	87.70563857316107	1	0.38555247016611915	91	101
29.884016246698774	88	1	0.38555247016611915	92	101
29.083254528584334	90	1	0.38555247016611915	93	101
28.22961243736111	92	1	0.38555247016611915	94	101
28	92.44018347664836	1	0.38555247016611915	95	101
27.236045541889347	94	1	0.38555247016611915	96	101
26	95.8423137480107	1	0.38555247016611915	97	101
25.88942684041337	96	1	0.38555247016611915	98	101
24.24634681904477	98	1	0.38555247016611915	99	101
24	98.26730957028333	1	0.38555247016611915	100	101
22.289290999368017	100	1	0.38555247016611915	101	101
