x	y	piece_id	level_used	pt_idx	n_pts
82.5261617565879	0	1	0.81347920022337	1	112
82.50573125442556	2	1	0.81347920022337	2	112
82.41049934929175	4	1	0.81347920022337	3	112
82.08384225321288	6	1	0.81347920022337	4	112
82	6.221471486298916	1	0.81347920022337	5	112
80.59009263332148	8	1	0.81347920022337	6	112
80.24389799650699	10	1	0.81347920022337	7	112
80.44619768752095	12	1	0.81347920022337	8	112
80	12.407441987580539	1	0.81347920022337	9	112
78	12.090710252205396	1	0.81347920022337	10	112
76	13.15217020605708	1	0.81347920022337	11	112
74.71557544769871	14	1	0.81347920022337	12	112
74	14.276187858247127	1	0.81347920022337	13	112
73.34764747737299	14	1	0.81347920022337	14	112
72	13.32636363204229	1	0.81347920022337	15	112
70	13.354435376256877	1	0.81347920022337	16	112
68.90964141126848	14	1	0.81347920022337	17	112
68	14.388473686816054	1	0.81347920022337	18	112
66	14.677226433621497	1	0.81347920022337	19	112
64	15.345689572737529	1	0.81347920022337	20	112
63.02204879802561	16	1	0.81347920022337	21	112
62.50027990335533	18	1	0.81347920022337	22	112
62	18.88569873563579	1	0.81347920022337	23	112
60	19.961146706090414	1	0.81347920022337	24	112
59.90376139856448	20	1	0.81347920022337	25	112
59.73204358145337	22	1	0.81347920022337	26	112
58	22.531624561193016	1	0.81347920022337	27	112
56.91802738864932	24	1	0.81347920022337	28	112
57.28754364653767	26	1	0.81347920022337	29	112
58	26.552831060088646	1	0.81347920022337	30	112
60	27.599050813331466	1	0.81347920022337	31	112
60.39562595335342	28	1	0.81347920022337	32	112
61.53874865198193	30	1	0.81347920022337	33	112
60.773819035509995	32	1	0.81347920022337	34	112
61.381016130181244	34	1	0.81347920022337	35	112
62	34.49250326439854	1	0.81347920022337	36	112
63.17975224815086	36	1	0.81347920022337	37	112
64	36.537481090163716	1	0.81347920022337	38	112
66	36.77283954323636	1	0.81347920022337	39	112
67.18262090957025	36	1	0.81347920022337	40	112
68	34.430592391497775	1	0.81347920022337	41	112
70	34.82693410390732	1	0.81347920022337	42	112
72	34.91862007888017	1	0.81347920022337	43	112
74	34.54735059364937	1	0.81347920022337	44	112
76	34.22990011333515	1	0.81347920022337	45	112
78	34.97048552380487	1	0.81347920022337	46	112
80	35.51434362335318	1	0.81347920022337	47	112
