x	y	piece_id	level_used	pt_idx	n_pts
24.625959443572548	0	1	0.5995159044186391	1	86
24.97127653476508	2	1	0.5995159044186391	2	86
25.38476076157212	4	1	0.5995159044186391	3	86
25.905743496550652	6	1	0.5995159044186391	4	86
26	6.320654803650206	1	0.5995159044186391	5	86
26.43804630006853	8	1	0.5995159044186391	6	86
27.00253646717159	10	1	0.5995159044186391	7	86
27.724006165061812	12	1	0.5995159044186391	8	86
28	12.70089440968011	1	0.5995159044186391	9	86
28.50653707139097	14	1	0.5995159044186391	10	86
29.43999519434124	16	1	0.5995159044186391	11	86
30	17.070204503118873	1	0.5995159044186391	12	86
30.507874699895513	18	1	0.5995159044186391	13	86
31.615162155914597	20	1	0.5995159044186391	14	86
32	20.632313431201798	1	0.5995159044186391	15	86
33.00784877231565	22	1	0.5995159044186391	16	86
34	23.228243721140938	1	0.5995159044186391	17	86
34.68061343728415	24	1	0.5995159044186391	18	86
36	25.44209377318406	1	0.5995159044186391	19	86
36.815050499080236	26	1	0.5995159044186391	20	86
38	26.776742474555498	1	0.5995159044186391	21	86
40	27.44557880578815	1	0.5995159044186391	22	86
42	27.762216255587212	1	0.5995159044186391	23	86
43.85087381392966	28	1	0.5995159044186391	24	86
44	28.020410841358892	1	0.5995159044186391	25	86
46	28.669112437192567	1	0.5995159044186391	26	86
48	29.765752739589363	1	0.5995159044186391	27	86
48.305960435847396	30	1	0.5995159044186391	28	86
50	31.15881979491019	1	0.5995159044186391	29	86
52	31.98716573500219	1	0.5995159044186391	30	86
52.0477005906077	32	1	0.5995159044186391	31	86
54	32.48214185426203	1	0.5995159044186391	32	86
56	33.00797318208246	1	0.5995159044186391	33	86
57.43810405363318	34	1	0.5995159044186391	34	86
58	34.521817457664824	1	0.5995159044186391	35	86
59.238375271895144	36	1	0.5995159044186391	36	86
60	36.749251955348	1	0.5995159044186391	37	86
61.64409818195304	38	1	0.5995159044186391	38	86
62	38.57123743955949	1	0.5995159044186391	39	86
62.81830655677274	40	1	0.5995159044186391	40	86
62	41.728332371192906	1	0.5995159044186391	41	86
61.68516396888411	42	1	0.5995159044186391	42	86
60	42.87863621958215	1	0.5995159044186391	43	86
58.31199743395767	44	1	0.5995159044186391	44	86
58	44.26559874916494	1	0.5995159044186391	45	86
56	45.22974505721432	1	0.5995159044186391	46	86
54.056519199614954	46	1	0.5995159044186391	47	86
54	46.042457650160344	1	0.5995159044186391	48	86
52.774657091405615	48	1	0.5995159044186391	49	86
52	49.70608495715397	1	0.5995159044186391	50	86
51.84949566437955	50	1	0.5995159044186391	51	86
50.9449617567137	52	1	0.5995159044186391	52	86
51.062065060353284	54	1	0.5995159044186391	53	86
51.54728209262324	56	1	0.5995159044186391	54	86
51.82554088861063	58	1	0.5995159044186391	55	86
51.62278980433747	60	1	0.5995159044186391	56	86
50.764403817310715	62	1	0.5995159044186391	57	86
50	63.17661093182237	1	0.5995159044186391	58	86
49.36311395994463	64	1	0.5995159044186391	59	86
48	65.70612846533638	1	0.5995159044186391	60	86
47.74072694110197	66	1	0.5995159044186391	61	86
46.08094672987093	68	1	0.5995159044186391	62	86
46	68.1114997221994	1	0.5995159044186391	63	86
44.73351574008705	70	1	0.5995159044186391	64	86
44	71.61104946725393	1	0.5995159044186391	65	86
43.841195507663166	72	1	0.5995159044186391	66	86
43.05430271953122	74	1	0.5995159044186391	67	86
42	75.94764700594781	1	0.5995159044186391	68	86
41.96240968195569	76	1	0.5995159044186391	69	86
40.030499465455	78	1	0.5995159044186391	70	86
40	78.03070315362707	1	0.5995159044186391	71	86
38	79.7095769375926	1	0.5995159044186391	72	86
37.60254002793499	80	1	0.5995159044186391	73	86
36.6350004081881	82	1	0.5995159044186391	74	86
37.02597449598982	84	1	0.5995159044186391	75	86
37.9068572126648	86	1	0.5995159044186391	76	86
38	86.16478849038688	1	0.5995159044186391	77	86
38.94061219521819	88	1	0.5995159044186391	78	86
39.895163440529046	90	1	0.5995159044186391	79	86
40	90.22897201366973	1	0.5995159044186391	80	86
40.75352662822272	92	1	0.5995159044186391	81	86
41.59171051078194	94	1	0.5995159044186391	82	86
42	94.93221514547848	1	0.5995159044186391	83	86
42.42760852046152	96	1	0.5995159044186391	84	86
43.18621049660643	98	1	0.5995159044186391	85	86
43.94625637732124	100	1	0.5995159044186391	86	86
82.80080093669591	0	2	0.5995159044186391	1	5
82.72592486898682	2	2	0.5995159044186391	2	5
82	2.753455068423552	2	0.5995159044186391	3	5
81.26215384326079	2	2	0.5995159044186391	4	5
80.63503549240848	0	2	0.5995159044186391	5	5
